id,import_date,name_original,name_new,iptv_epg_id_original,iptv_epg_id_new,iptv_group_original,iptv_group_new,FHD,iptv_url,activo
1,2025-07-30 22:47:16.997,24 HORAS HD --> NEW ERA,,24 Horas,,MOVISTAR,,0,http://127.0.0.1:6878/ace/getstream?id=cc5ed178702605513cd18b4899c4be954d306cca,0
2,2025-07-30 22:47:16.997,ARAGON TV HD --> NEW ERA,,Aragn TV,,MOVISTAR,,0,http://127.0.0.1:6878/ace/getstream?id=ba4597903f099695e7d6bcc5938f91cb0798006b,0
3,2025-07-30 22:47:16.997,CANAL COCINA FHD --> NEW ERA VI,,Canal Cocina,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=db81615f1b2eebaf584edc252ddd73883123fbb3,0
4,2025-07-30 22:47:16.997,CAZA Y PESCA FHD --> NEW ERA VI,,Caza y Pesca HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=6f28b1b9eb9f4047a6179b300e65b03c8316e10f,0
5,2025-07-30 22:47:16.997,DECASA FHD --> NEW ERA VI,,Decasa,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=4869e4c131cb3478cc375944c7cc68d1bb8e9dc4,0
6,2025-07-30 22:47:16.997,DISCOVERY CHANNEL FHD --> NEW ERA II,,Discovery,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=c2858a94d2045e5dbb14e99323e90afe4e872266,0
7,2025-07-30 22:47:16.997,MOVISTAR ACCION FHD --> NEW ERA,,M+ Clsicos HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=102bcb79ca391e37ac1fc9ee77dc53440d0a59ce,0
8,2025-07-30 22:47:16.997,MOVISTAR ACCION FHD --> NEW ERA VI,,M+ Clsicos HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=93b2f5ede5cf2fa0cdb50419258c4f651aabfc42,0
9,2025-07-30 22:47:16.997,MOVISTAR CINE ESPAOL FHD --> NEW ERA VI,,M+ Cine Espaol,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=168ad4a958aa6daa26adeee9700ed0312618bd07,0
10,2025-07-30 22:47:16.997,MOVISTAR CLASICOS FHD --> NEW ERA,,M+ Clsicos HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=cf6ffdfa3c51268c0bd216da6b275fb866160c0c,0
11,2025-07-30 22:47:16.997,MOVISTAR CLASICOS FHD --> NEW ERA VI,,M+ Clsicos HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=095134586cd06e1488139842f1183b50b75f5fd1,0
12,2025-07-30 22:47:16.997,MOVISTAR COMEDIA FHD --> NEW ERA VI,,M+ Comedia HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=124aa6d58fd72a763ed0349c874551bd2504798f,0
13,2025-07-30 22:47:16.997,MOVISTAR DEPORTES FHD --> NEW ERA,M+ Deportes,M+ Deportes HD,M+ Deportes HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=ef9dcc4eaac36a0f608b52a31f8ab237859e071a,1
14,2025-07-30 22:47:16.997,MOVISTAR DEPORTES FHD --> NEW ERA,M+ Deportes,M+ Deportes HD,M+ Deportes HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=b5842718859345a596107ab8e6b24d7bfa2d617e,1
15,2025-07-30 22:47:16.997,MOVISTAR DEPORTES FHD --> NEW ERA,M+ Deportes,M+ Deportes HD,M+ Deportes HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=be02b9918b8fe7224cfa9af1e37856760f95b1b8,1
16,2025-07-30 22:47:16.997,MOVISTAR DEPORTES FHD --> NEW ERA VI,M+ Deportes,M+ Deportes HD,M+ Deportes HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=726911f8f1e51229b5e38846ac0d2c6db29a196e,1
17,2025-07-30 22:47:16.997,MOVISTAR DEPORTES --> ELCANO,M+ Deportes,M+ Deportes HD,M+ Deportes HD,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=55d4602cb22b0d8a33c10c2c2f42dae64a9e8895,1
18,2025-07-30 22:47:16.997,MOVISTAR DEPORTES --> ELCANO,M+ Deportes,M+ Deportes HD,M+ Deportes HD,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=3a74d9869b13e763476800740c6625e715a39879,1
19,2025-07-30 22:47:16.997,MOVISTAR DEPORTES FHD --> ELCANO,M+ Deportes,M+ Deportes HD,M+ Deportes HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=ebca4a63ce3bfda7b272964a1acc5227218184a4,1
20,2025-07-30 22:47:16.997,MOVISTAR DEPORTES SD --> ELCANO,M+ Deportes,M+ Deportes HD,M+ Deportes HD,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=2f3cfd199a49819cbd129689a840dc3d23ab93aa,1
21,2025-07-30 22:47:16.997,MOVISTAR DEPORTES HD --> NEW LOOP,M+ Deportes,M+ Deportes HD,M+ Deportes HD,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=acb510858f34c3c6fd5f79395b031abd6885c2b3,1
22,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 2 FHD --> NEW ERA,M+ Deportes 2,M+ Deportes 2 HD,M+ Deportes 2 HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=edd06f11e1cef292a1d795e15207ef2f580e298c,1
23,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 2 FHD --> NEW ERA VI,M+ Deportes 2,M+ Deportes 2 HD,M+ Deportes 2 HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=d22952b196d2979665a753141fbbfe029896dc21,1
24,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 2 --> ELCANO,M+ Deportes 2,M+ Deportes 2 HD,M+ Deportes 2 HD,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=639c561dd57fa3fc91fde715caeb696c5efb7ce7,1
25,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 2 FHD --> ELCANO,M+ Deportes 2,M+ Deportes 2 HD,M+ Deportes 2 HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=f0ee7a2b43c1df5ea9e4fac5bf876d5bef4372b0,1
26,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 2 SD --> ELCANO,M+ Deportes 2,M+ Deportes 2 HD,M+ Deportes 2 HD,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=bfa01c11c5c6b7a616a516de4f2c769a89d26b25,1
27,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 3 FHD --> NEW ERA,M+ Deportes 3,M+ Deportes 3,M+ Deportes 3,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=753d4b1f7c4ef43238b5cf23b05572b550a44eee,1
28,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 3 FHD --> NEW ERA,M+ Deportes 3,M+ Deportes 3,M+ Deportes 3,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=03aa6a0c160d2ad74e9d6fb62c7f33e2e5e7233e,1
29,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 3 FHD --> ELCANO,M+ Deportes 3,M+ Deportes 3,M+ Deportes 3,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=799c6b5ee1cf41af077d14e3f9c45a32697eb903,1
30,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 3 SD --> ELCANO,M+ Deportes 3,M+ Deportes 3,M+ Deportes 3,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=2fd410c5d89e7a627cd3785685b7915b8e4bd534,1
31,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 4 FHD --> NEW ERA,M+ Deportes 4,M+ Deportes 4,M+ Deportes 4,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=58a4c880ab18486d914751db32a12760e74b75a4,1
32,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 4 FHD --> ELCANO,M+ Deportes 4,M+ Deportes 4,M+ Deportes 4,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=b40e1de2dcbd7c665f54877b14c830ed67b32a96,1
33,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 5 HD --> NEW ERA,M+ Deportes 5,M+ Deportes 5,M+ Deportes 5,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=f6961e0dbf9b6ede4f5be93b72dc15533b4063d4,1
34,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 5 --> ELCANO,M+ Deportes 5,M+ Deportes 5,M+ Deportes 5,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=fcc0fd75bf1dba40b108fcf0d3514e0e549bfbac,1
35,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 5 FHD --> ELCANO,M+ Deportes 5,M+ Deportes 5,M+ Deportes 5,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=7b361369a40046ad3011086f9d4ae2982fb4d5aa,1
36,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 6 --> ELCANO,M+ Deportes 6,M+ Deportes 6,M+ Deportes 6,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=cc5782d37ae6b6e0bab396dd64074982d0879046,1
37,2025-07-30 22:47:16.997,MOVISTAR DEPORTES 7 --> ELCANO,M+ Deportes 7,M+ Deportes 7,M+ Deportes 7,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=070f82d6443a52962d6a2ed9954c979b29404932,1
38,2025-07-30 22:47:16.997,MOVISTAR DOCUMENTALES FHD --> NEW ERA VI,,M+ Documentales HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=0ba40acc350bc1493cf576a125806bda86abe38b,0
39,2025-07-30 22:47:16.997,MOVISTAR DRAMA FHD --> NEW ERA VI,,M+ Drama HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=aff9d7e45c4fc0f97ec8ec2b6d80cd3feb87c983,0
40,2025-07-30 22:47:16.997,MOVISTAR ELLAS FHD --> NEW ERA,M+ Vamos Ellas,M+ Ellas Vamos HD,M+ Ellas Vamos HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=9b84af74b2fa3690c519199326fc2f181b025cdd,1
41,2025-07-30 22:47:16.997,MOVISTAR ELLAS --> ELCANO,M+ Vamos Ellas,M+ Ellas Vamos HD,M+ Ellas Vamos HD,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=d8c2ed470e847154a88f011137cc206319f6bed5,1
42,2025-07-30 22:47:16.997,MOVISTAR ESTRENOS FHD --> NEW ERA VI,,M+ Estrenos HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=b71478c824f787a6a696139db0d053de6fdd1d38,0
43,2025-07-30 22:47:16.997,MOVISTAR GOLF FHD --> NEW ERA,,M+ Golf HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=8546cff89e4ee8bf3ad31cf6457c3bc2c4341031,0
44,2025-07-30 22:47:16.997,MOVISTAR GOLF FHD --> NEW ERA VI,,M+ Golf HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=b3de2a3f2c178b9636c6a716768eee8c56ce106f,0
45,2025-07-30 22:47:16.997,MOVISTAR GOLF HD --> NEW LOOP,,M+ Golf HD,,MOVISTAR,,0,http://127.0.0.1:6878/ace/getstream?id=872608e734992db636eb79426802cd08f4029afb,0
46,2025-07-30 22:47:16.997,MOVISTAR GOLF 2 FHD --> NEW ERA,,M+ Golf 2 HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=96e82321c731e41768a806992ee4d3b9b7a0e7d7,0
47,2025-07-30 22:47:16.997,MOVISTAR HITS FHD --> NEW ERA VI,,M+ Hits HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=28b9b7ba12c0f5c7e097f4b07a547f6eda9a0695,0
48,2025-07-30 22:47:16.997,MOVISTAR INDIE FHD --> NEW ERA VI,,M+ Indie HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=4f35f115971f0b156baabb8efa9926b1eb8ba5af,0
49,2025-07-30 22:47:16.997,MOVISTAR LA RESISTENCIA FHD --> NEW ERA VI,,La Resistencia 24H,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=09b8bed9be1feadb4ef83e46d50dc51f763947a7,0
50,2025-07-30 22:47:16.997,MOVISTAR ORIGINALES FHD --> NEW ERA VI,,M+ Originales HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=60fcd59471ac4268e6cd6448f068a2b518841c88,0
51,2025-07-30 22:47:16.997,MOVISTAR PLUS FHD --> NEW ERA,Movistar Plus+,Movistar Plus+ HD,Movistar Plus+ HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=b2a4d1eba9b46df5f52a87105df779f9d39abeb4,1
52,2025-07-30 22:47:16.997,MOVISTAR PLUS FHD --> NEW ERA VI,Movistar Plus+,Movistar Plus+ HD,Movistar Plus+ HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=38287ff99db3590da7a2e077da1777d150167577,1
53,2025-07-30 22:47:16.997,MOVISTAR PLUS FHD --> NEW ERA VI,Movistar Plus+,Movistar Plus+ HD,Movistar Plus+ HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=a340c77b773a4a78a6c9aa25245a02698e05ac1a,1
54,2025-07-30 22:47:16.997,MOVISTAR PLUS --> ELCANO,Movistar Plus+,Movistar Plus+ HD,Movistar Plus+ HD,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=56ac8e227d526e722624675ccdd91b0cc850582f,1
55,2025-07-30 22:47:16.997,MOVISTAR PLUS FHD --> ELCANO,Movistar Plus+,Movistar Plus+ HD,Movistar Plus+ HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=1ab443f5b4beb6d586f19e8b25b9f9646cf2ab78,1
56,2025-07-30 22:47:16.997,MOVISTAR SERIES FHD --> NEW ERA,,M+ Hits HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=2752dee68a7faa9c847216dc22a6821661db891a,0
57,2025-07-30 22:47:16.997,MOVISTAR VACACIONES FHD --> NEW ERA VI,,,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=a0f71ac4897b2ccdf0114b5b3b7877902376a343,0
58,2025-07-30 22:47:16.997,MOVISTAR VAMOS FHD --> NEW ERA,M+ Vamos,M+ Vamos HD,M+ Vamos HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=3b2a8b41e7097c16b0468b42d7de0320886fa933,1
59,2025-07-30 22:47:16.997,MOVISTAR VAMOS FHD --> NEW ERA,M+ Vamos,M+ Vamos HD,M+ Vamos HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=2940120bf034db79a7f5849846ccea0255172eae,1
60,2025-07-30 22:47:16.997,MOVISTAR VAMOS FHD --> NEW ERA,M+ Vamos,M+ Vamos HD,M+ Vamos HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=57313e1ef438538df4feb5a6028dc78ee4f66b6a,1
61,2025-07-30 22:47:16.997,MOVISTAR VAMOS FHD --> NEW ERA VI,M+ Vamos,M+ Vamos HD,M+ Vamos HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=d1db428fd7902aac1e508bfc9e6cf254521b25f4,1
62,2025-07-30 22:47:16.997,MOVISTAR VAMOS --> ELCANO,M+ Vamos,M+ Vamos HD,M+ Vamos HD,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=d03c13b6723f66155d7a0df3692a3b073fe630f2,1
63,2025-07-30 22:47:16.997,MOVISTAR VAMOS --> ELCANO,M+ Vamos,M+ Vamos HD,M+ Vamos HD,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=12ba546d229bc39f01c3c18988a034b215fe6adb,1
64,2025-07-30 22:47:16.997,MOVISTAR VAMOS FHD --> ELCANO,M+ Vamos,M+ Vamos HD,M+ Vamos HD,MOVISTAR,MOVISTAR,1,http://127.0.0.1:6878/ace/getstream?id=c7c81acdd1a03ecc418c94c2f28e2adb0556c40b,1
65,2025-07-30 22:47:16.997,MOVISTAR VAMOS SD --> ELCANO,M+ Vamos,M+ Vamos HD,M+ Vamos HD,MOVISTAR,MOVISTAR,0,http://127.0.0.1:6878/ace/getstream?id=0e5d8c9724fa9163f49096b70484e315251eb785,1
66,2025-07-30 22:47:16.997,MOVISTAR WESTERN FHD --> NEW ERA VI,,,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=860dd021db341dbd02979eb8ea650d3f9d846765,0
67,2025-07-30 22:47:16.997,NATIONAL GEOGRAPHIC FHD --> NEW ERA VI,,National Geographic HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=55230a7a3cc4e8dfd3cecbfb2d68266aa4e5dfff,0
68,2025-07-30 22:47:16.997,NATIONAL GEOGRAPHIC FHD --> NEW ERA VI,,National Geographic HD,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=51d0b5249e229a07ecc52286f56a67c3d9df6d00,0
69,2025-07-30 22:47:16.997,ONETORO FHD --> NEW ERA VI,,Onetoro,,MOVISTAR,,1,http://127.0.0.1:6878/ace/getstream?id=1fd3dbb7d39de875ac70059d70c8768d4a2e43c0,0
70,2025-07-30 22:47:16.997,TVG EUROPA HD --> NEW ERA,,TVG Europa HD,,MOVISTAR,,0,http://127.0.0.1:6878/ace/getstream?id=d48b299bbcd811cfd14159224bf5012a305021c1,0
71,2025-07-30 22:47:16.997,DAZN LA LIGA 1 FHD --> NEW ERA VI,DAZN LaLiga,DAZN LaLiga HD,DAZN LaLiga HD,LA LIGA,LALIGA,1,http://127.0.0.1:6878/ace/getstream?id=4fa168d5401e4b2673100b237a976961b52cf621,1
72,2025-07-30 22:47:16.997,DAZN LA LIGA 1 FHD --> NEW ERA VI,DAZN LaLiga,DAZN LaLiga HD,DAZN LaLiga HD,LA LIGA,LALIGA,1,http://127.0.0.1:6878/ace/getstream?id=4e70d4f61c0854d89f34b5bedfe851e33a515d95,1
73,2025-07-30 22:47:16.997,DAZN LA LIGA 1 FHD --> ELCANO,DAZN LaLiga,DAZN LaLiga HD,DAZN LaLiga HD,LA LIGA,LALIGA,1,http://127.0.0.1:6878/ace/getstream?id=e2b8a4aba2f4ea3dd68992fcdb65c9e62d910b05,1
74,2025-07-30 22:47:16.997,DAZN LA LIGA 1 SD --> ELCANO,DAZN LaLiga,DAZN LaLiga HD,DAZN LaLiga HD,LA LIGA,LALIGA,0,http://127.0.0.1:6878/ace/getstream?id=4e6d9cf7d177366045d33cd8311d8b1d7f4bed1f,1
