date,event_id,time,competition,match,group,acestream_id,quality
2025-06-16,16:00-M. Andreeva-M. Frech,16:00,WTA Torneo de Berlín 1ª Ronda,M. Andreeva vs M. Frech,Tennis Channel,039fae21c9e7e5214d3d898cba80863e37e623ac,
2025-06-16,16:00-M. Andreeva-M. Frech,16:00,WTA Torneo de Berlín 1ª Ronda,M. Andreeva vs M. Frech,Tennis Channel,8091334c82e8720fc6aa05ff0bd6d343c5bfecbf,
2025-06-16,17:30-P. Badosa-E. Lys,17:30,WTA Torneo de Berlín 1ª Ronda,P. Badosa vs E. Lys,Tennis Channel,039fae21c9e7e5214d3d898cba80863e37e623ac,
2025-06-16,17:30-P. Badosa-E. Lys,17:30,WTA Torneo de Berlín 1ª Ronda,P. Badosa vs E. Lys,Tennis Channel,8091334c82e8720fc6aa05ff0bd6d343c5bfecbf,
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,7e1523ccfaac00800e67bd0b97c428810104b2b8,
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,e2b8a4aba2f4ea3dd68992fcdb65c9e62d910b05,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,a231b2fa1f7754433efeb8bb8d69d7b9096dcba8,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,6538b79ce0da657d8455d1da6a5f342398899a0e,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,50a8a13c474848d1efbd5586efdb5b6cdd173fa9,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,4141892f5df7d6474bf0279895ce02b7336c9928,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,6a1703a6bbe6110a1d27f35a41c88661e1740bfa,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,688e785893b50acc1d00cb37f15bfc42e72f5ae3,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,8b081c8afbd9beafc8c5fbf0115eb36eadb07a35,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,0f5402f75107112d59d924a5f381cfed33dbe6d2,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,2f9211669499f413dab1a490198afab2a9b4b57c,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,d641cd0fca0f467b3130754a091e2f4d22e68eb1,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,3785f04aa15a5e6ef1484f0bea7f4664f2c1a4ea,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,7e27e46c25d4308d16098d9dc67fcd8736e8c1f0,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,75306ac6ffbe33b08c5c28487674f75f012c7f50,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,6422e8bc34282871634c81947be093c04ad1bb29,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,c9c18ae7a9dafba1caae5beb22060f9c92bba553,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,515efd8115482bda8d92aa6df9a882a5e5797494,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,d27584ebe5128c8033cb6fdc806a994fbd17b790,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,b08e158ea3f5c72084f5ff8e3c30ca2e4d1ff6d1,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,bcf9dc38f92e90a71b87bd54b3bac91b76d09a69,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,fd53cfa7055fe458d4f5c0ff59a06cd43723be55,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,8e5d8387559b72217d01745e56733d63db779324,
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,4e6d9cf7d177366045d33cd8311d8b1d7f4bed1f,SD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,c976c7b37964322752db562b4ad65515509c8d36,SD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,ed6188dcbb491efeb2092c1a6199226c27f61727,SD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,35c7f0c966ecde3390f4510bb4caded40018c07a,
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,eb6ffec065b26259ad3d1811e0bbb0a5332ed276,
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,d5b2c6b940cf3df5e8f9dc6f000f0ea23a10b151,
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,ca923c9873fd206a41c1e83ff8fc40e3cf323c9a,
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,a929eeec1268d69d1556a2e3ace793b2577d8810,
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,ae68a0835039fab28fd2314108fabd4fab33b8ab,
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,b0eabe0fdd02fdd165896236765a9b753a2ff516,
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,d1d9ec2361a6ac8edc0b2841866383768cc28df9,
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,7e90956539f4e1318a63f3960e4f75c7c7c5a3b8,
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,DAZN,176f0b8565a161f87c81a4a250463e3eaf678fb5,
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,Telecinco,6d2af61410d7fb6ed46fc7fe0c199951389bf75b,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,Telecinco,5133d1e8f45095f0b7dabbd78db0ce19a496f7bf,FHD
2025-06-16,21:00-Chelsea-Los Angeles FC,21:00,FIFA Copa Mundial de Clubes Fase de grupos,Chelsea vs Los Angeles FC,Telecinco,3d376333ee90d6db3d413fc5764ef635882076f5,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,7e1523ccfaac00800e67bd0b97c428810104b2b8,
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,e2b8a4aba2f4ea3dd68992fcdb65c9e62d910b05,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,a231b2fa1f7754433efeb8bb8d69d7b9096dcba8,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,6538b79ce0da657d8455d1da6a5f342398899a0e,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,50a8a13c474848d1efbd5586efdb5b6cdd173fa9,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,4141892f5df7d6474bf0279895ce02b7336c9928,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,6a1703a6bbe6110a1d27f35a41c88661e1740bfa,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,688e785893b50acc1d00cb37f15bfc42e72f5ae3,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,8b081c8afbd9beafc8c5fbf0115eb36eadb07a35,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,0f5402f75107112d59d924a5f381cfed33dbe6d2,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,2f9211669499f413dab1a490198afab2a9b4b57c,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,d641cd0fca0f467b3130754a091e2f4d22e68eb1,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,3785f04aa15a5e6ef1484f0bea7f4664f2c1a4ea,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,7e27e46c25d4308d16098d9dc67fcd8736e8c1f0,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,75306ac6ffbe33b08c5c28487674f75f012c7f50,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,6422e8bc34282871634c81947be093c04ad1bb29,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,c9c18ae7a9dafba1caae5beb22060f9c92bba553,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,515efd8115482bda8d92aa6df9a882a5e5797494,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,d27584ebe5128c8033cb6fdc806a994fbd17b790,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,b08e158ea3f5c72084f5ff8e3c30ca2e4d1ff6d1,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,bcf9dc38f92e90a71b87bd54b3bac91b76d09a69,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,fd53cfa7055fe458d4f5c0ff59a06cd43723be55,FHD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,8e5d8387559b72217d01745e56733d63db779324,
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,4e6d9cf7d177366045d33cd8311d8b1d7f4bed1f,SD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,c976c7b37964322752db562b4ad65515509c8d36,SD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,ed6188dcbb491efeb2092c1a6199226c27f61727,SD
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,35c7f0c966ecde3390f4510bb4caded40018c07a,
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,eb6ffec065b26259ad3d1811e0bbb0a5332ed276,
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,d5b2c6b940cf3df5e8f9dc6f000f0ea23a10b151,
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,ca923c9873fd206a41c1e83ff8fc40e3cf323c9a,
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,a929eeec1268d69d1556a2e3ace793b2577d8810,
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,ae68a0835039fab28fd2314108fabd4fab33b8ab,
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,b0eabe0fdd02fdd165896236765a9b753a2ff516,
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,d1d9ec2361a6ac8edc0b2841866383768cc28df9,
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,7e90956539f4e1318a63f3960e4f75c7c7c5a3b8,
2025-06-17,00:00-Boca Juniors-Benfica,00:00,FIFA Copa Mundial de Clubes Fase de grupos,Boca Juniors vs Benfica,DAZN,176f0b8565a161f87c81a4a250463e3eaf678fb5,
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,7e1523ccfaac00800e67bd0b97c428810104b2b8,
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,e2b8a4aba2f4ea3dd68992fcdb65c9e62d910b05,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,a231b2fa1f7754433efeb8bb8d69d7b9096dcba8,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,6538b79ce0da657d8455d1da6a5f342398899a0e,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,50a8a13c474848d1efbd5586efdb5b6cdd173fa9,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,4141892f5df7d6474bf0279895ce02b7336c9928,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,6a1703a6bbe6110a1d27f35a41c88661e1740bfa,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,688e785893b50acc1d00cb37f15bfc42e72f5ae3,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,8b081c8afbd9beafc8c5fbf0115eb36eadb07a35,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,0f5402f75107112d59d924a5f381cfed33dbe6d2,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,2f9211669499f413dab1a490198afab2a9b4b57c,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,d641cd0fca0f467b3130754a091e2f4d22e68eb1,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,3785f04aa15a5e6ef1484f0bea7f4664f2c1a4ea,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,7e27e46c25d4308d16098d9dc67fcd8736e8c1f0,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,75306ac6ffbe33b08c5c28487674f75f012c7f50,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,6422e8bc34282871634c81947be093c04ad1bb29,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,c9c18ae7a9dafba1caae5beb22060f9c92bba553,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,515efd8115482bda8d92aa6df9a882a5e5797494,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,d27584ebe5128c8033cb6fdc806a994fbd17b790,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,b08e158ea3f5c72084f5ff8e3c30ca2e4d1ff6d1,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,bcf9dc38f92e90a71b87bd54b3bac91b76d09a69,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,fd53cfa7055fe458d4f5c0ff59a06cd43723be55,FHD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,8e5d8387559b72217d01745e56733d63db779324,
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,4e6d9cf7d177366045d33cd8311d8b1d7f4bed1f,SD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,c976c7b37964322752db562b4ad65515509c8d36,SD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,ed6188dcbb491efeb2092c1a6199226c27f61727,SD
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,35c7f0c966ecde3390f4510bb4caded40018c07a,
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,eb6ffec065b26259ad3d1811e0bbb0a5332ed276,
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,d5b2c6b940cf3df5e8f9dc6f000f0ea23a10b151,
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,ca923c9873fd206a41c1e83ff8fc40e3cf323c9a,
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,a929eeec1268d69d1556a2e3ace793b2577d8810,
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,ae68a0835039fab28fd2314108fabd4fab33b8ab,
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,b0eabe0fdd02fdd165896236765a9b753a2ff516,
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,d1d9ec2361a6ac8edc0b2841866383768cc28df9,
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,7e90956539f4e1318a63f3960e4f75c7c7c5a3b8,
2025-06-17,03:00-CR Flamengo-ES Tunis,03:00,FIFA Copa Mundial de Clubes Fase de grupos,CR Flamengo vs ES Tunis,DAZN,176f0b8565a161f87c81a4a250463e3eaf678fb5,
2025-06-17,11:00-1ª Ronda WTA 500,11:00,WTA Torneo de Berlín,1ª Ronda WTA 500,Tennis Channel,039fae21c9e7e5214d3d898cba80863e37e623ac,
2025-06-17,11:00-1ª Ronda WTA 500,11:00,WTA Torneo de Berlín,1ª Ronda WTA 500,Tennis Channel,8091334c82e8720fc6aa05ff0bd6d343c5bfecbf,
2025-06-17,12:00-1ª Ronda ATP 500,12:00,Torneo de Halle,1ª Ronda ATP 500,Tennis Channel,039fae21c9e7e5214d3d898cba80863e37e623ac,
2025-06-17,12:00-1ª Ronda ATP 500,12:00,Torneo de Halle,1ª Ronda ATP 500,Tennis Channel,8091334c82e8720fc6aa05ff0bd6d343c5bfecbf,
2025-06-17,12:00-1ª Ronda WTA 250,12:00,WTA Torneo de Nottingham,1ª Ronda WTA 250,Tennis Channel,039fae21c9e7e5214d3d898cba80863e37e623ac,
2025-06-17,12:00-1ª Ronda WTA 250,12:00,WTA Torneo de Nottingham,1ª Ronda WTA 250,Tennis Channel,8091334c82e8720fc6aa05ff0bd6d343c5bfecbf,
2025-06-17,14:50-Etapa 3 Aarau › Heiden (195.6 km),14:50,Tour de Suiza,Etapa 3 Aarau › Heiden (195.6 km),DAZN,7e1523ccfaac00800e67bd0b97c428810104b2b8,
2025-06-17,14:50-Etapa 3 Aarau › Heiden (195.6 km),14:50,Tour de Suiza,Etapa 3 Aarau › Heiden (195.6 km),DAZN,e2b8a4aba2f4ea3dd68992fcdb65c9e62d910b05,FHD
